FollowerID,FollowedID
08494,15555
63420,77615
22679,57950
77729,51968
09797,91207
14414,68601
30853,43680
54150,19831
21185,54568
00396,21000
67204,98957
96604,95685
39827,20399
33355,10061
20546,43485
72642,94341
67743,69121
41845,31473
15917,01659
54492,73216
13542,57519
78496,45926
00425,85105
96504,71007
27274,58695
27231,63421
30929,12319
39822,03301
90024,47347
48746,54568
23774,35683
05841,07696
53235,37249
48449,36489
62784,29597
49995,20310
19474,51943
01507,64163
88671,49709
99432,71634
45011,38543
44588,98628
63309,20116
95497,58858
37045,10941
75681,39724
03803,71009
50215,79415
53881,86796
89727,84351
87773,33774
10645,43680
53566,02401
92296,16144
38041,64940
49863,55673
93650,54568
67498,09248
28017,21643
91982,89172
51131,85132
59634,32233
43900,82435
48074,25960
02275,38382
25133,26329
23668,41305
49339,19256
69684,51453
83495,30576
93904,54568
49892,68828
72352,65987
96574,77839
15301,51242
42098,51453
04911,27964
37741,60137
25595,41486
29349,94296
69875,44009
44044,10915
98804,38441
74542,86972
59459,57105
21534,15798
98677,88849
27435,86883
79431,61416
37941,28664
09631,64270
11334,75119
35874,99055
94986,31845
58069,56501
78933,02998
05560,47850
45277,39342
73748,49039
32653,06599
85133,20082
55277,34307
69933,97551
58415,65372
86078,63689
14514,96443
07194,27693
31072,39052
60137,48872
50218,99584
80220,36046
76738,62983
85585,19810
16973,67820
17567,26450
79518,38125
28654,46922
77993,41976
41105,32233
59634,54568
15683,77136
04077,80960
40030,33083
89203,02548
21401,51453
82740,87467
36400,89988
26805,52414
97971,51453
49884,81339
59079,39659
36503,95685
31015,63271
51115,49159
72255,51453
66963,56205
77107,38441
01133,51453
63313,51453
30584,53082
10582,98390
38837,11694
92291,22915
77235,03878
96454,89513
37267,56845
91480,27211
37936,25699
36503,18554
07264,44713
48101,29476
45461,68870
63537,52530
08715,06943
44079,24380
86260,16019
62823,27020
07509,45105
12127,86081
32216,57063
33013,37938
00998,22890
72269,16230
73911,94642
04210,21481
54546,51453
79182,56821
15237,63271
02514,52414
85958,37215
65397,48500
00064,88305
62075,35570
14122,19129
86909,63271
28330,81110
79416,59023
42404,38493
59675,80968
63209,64848
39885,72917
52099,78065
12319,72597
63354,73350
09222,51453
23753,39850
97266,43680
70007,40423
53267,89977
29788,72703
51818,19810
70850,11305
01448,94424
18738,70647
54083,12648
91198,78450
68222,41924
03657,56885
53074,38873
36220,53265
59738,02963
40968,21083
38833,26329
32530,78217
74398,61919
37505,10915
14482,62481
50355,16627
71676,62344
10298,65586
70515,57643
33271,91640
21432,51453
03228,74968
77971,16019
02548,35279
50921,31674
37680,59440
52701,51453
81932,41454
05378,03881
10677,55673
28747,18685
41388,13079
39355,01582
35545,88595
16179,93020
84730,45078
67991,64595
92665,76531
61053,42103
55082,97614
12526,62215
22890,48519
96849,95685
75515,70533
26139,76739
29739,22848
43349,43428
81514,30643
20290,02315
72978,26329
42141,44445
50031,09112
95521,63271
22953,87664
95189,72882
07237,69121
36758,07608
28126,08559
40208,07199
86445,94341
64289,88186
88981,17798
53876,36951
18554,20289
84343,99836
48963,65623
48081,27211
99392,07258
87619,76320
28936,72312
71770,27076
54186,44966
22759,43378
39629,63271
10278,86202
67828,57950
94058,98390
79523,10941
39294,63603
44076,98364
44922,86595
85132,25882
23623,33774
95197,96436
56785,12060
70743,63271
55752,76848
85926,00305
92415,98527
11333,80605
32494,73949
67019,27568
94812,44966
43974,82419
32076,69990
33594,73106
61242,63271
81889,09818
97783,31220
49592,65462
71088,87773
18303,63271
07068,72022
89405,93894
35152,41237
46554,08559
08137,39342
03145,63271
85730,42814
12879,58646
96128,34417
78305,44930
84963,43680
43226,22776
00119,22025
41319,51453
50093,30379
78840,74036
35393,88503
16821,51453
91598,31591
89528,01798
77275,98527
97292,71591
14288,54329
06510,95685
74099,49709
02021,87015
45198,64036
76941,02772
05142,22931
35424,59440
83912,19978
24475,70925
20801,86976
18702,02614
43732,63700
94524,36800
45848,94425
96454,98920
19376,88216
39488,56557
49162,38382
45709,69391
58501,51453
28870,80329
30257,54804
79654,54568
37752,19810
03998,54568
46533,08559
71515,50263
46905,72496
72384,43680
24596,74240
70257,94585
02021,63500
74862,33523
23603,68830
67425,23074
58918,51453
01619,63853
09747,52530
74313,43007
47970,59205
77855,83889
90688,51453
53366,71779
84441,64878
02422,79945
38097,33676
55327,15668
41954,63508
49892,60313
00459,89157
20529,44412
70865,76865
67104,44360
68962,44588
43226,06039
76698,51521
04316,63271
04660,49082
88213,90639
06191,24380
77394,91131
61164,98258
27420,54568
84028,39052
33912,92010
32892,48458
65412,18907
21939,04038
38936,59086
33354,79084
35081,01412
63149,22679
13512,54329
10783,90810
86715,58628
89513,00077
09278,17798
25926,71921
64502,90974
80858,63689
86246,08238
52119,58019
83576,24380
16434,88754
10993,97944
51818,40821
55461,26681
09106,98637
64543,64940
28889,34114
58559,33676
48697,13344
93450,66184
71960,23912
91192,89795
99906,19256
86571,00413
97934,38400
84509,85018
29070,17798
43680,15821
75242,94003
08132,81159
65009,28765
98202,38160
49938,66664
34895,20181
05104,51453
03299,76688
19459,52007
88254,22533
52496,49709
27946,12774
39374,37938
98344,24380
36705,47746
05152,37876
51991,06972
59956,95999
31162,49709
59840,51453
81899,16144
33377,11694
15654,04013
60616,15925
80491,02614
87887,25213
82217,77297
70749,67880
96628,10915
12786,45067
97734,33943
51574,26450
84778,85743
56574,70235
71488,59086
60008,71831
59393,54647
29646,76788
29590,39052
60915,85809
42098,59440
99814,69083
36574,72882
79833,97759
02808,78347
81825,67349
77227,81138
28573,70494
63866,51453
71564,67372
53056,31109
28528,72882
71347,00395
41353,81211
25665,26217
27916,02600
81084,78287
22848,02704
61216,82740
00332,02541
51885,95340
61944,34450
34167,44279
26668,77729
81562,43376
37898,74968
11965,95340
27790,51453
45085,08645
62280,83591
18613,78460
84351,19810
25511,81688
46167,50619
12047,47789
22953,98351
29621,64122
03906,51453
07226,74099
99550,91667
73257,93784
84730,98527
01723,51453
92128,51300
56689,87015
10607,10915
48767,50136
39624,29737
30564,06831
41826,63712
61399,92218
16703,10432
17697,44076
93650,39724
14047,00083
70488,89645
87714,86081
54806,89727
30740,91207
16981,09345
20047,93622
63977,19810
86831,44588
09906,01342
00876,94124
70850,40266
85747,43196
55279,98804
40234,10825
62552,88062
46277,86406
40695,42543
75308,33169
84545,46727
24422,33753
41646,45624
50245,51453
75355,60257
64917,67557
29058,63684
75719,37316
51217,58978
50985,03454
96484,15925
88931,62080
87255,48531
04077,10752
90048,68662
81468,34844
85923,96603
90499,43680
85896,77397
46540,60882
13090,58402
50263,69121
83672,69807
18587,21000
86438,30051
64917,14948
95593,54568
10173,65679
47990,59966
85430,56778
94008,33943
91195,59070
30340,21643
66786,72936
12278,38488
91011,78217
91025,97415
02362,43376
72496,69391
67346,09635
95863,65009
53938,38967
88045,79415
25618,02772
76120,51453
46554,94800
84944,51453
34285,93487
35821,78188
27002,39963
42319,43376
08383,64940
69215,49723
81514,59079
32579,27693
19055,28664
93487,25706
93825,42243
51177,14102
71208,49709
37852,23024
81733,39924
66050,29620
79762,60308
18473,38441
31085,69121
69236,48818
79941,67750
84886,16981
44333,10915
89447,16287
94585,54568
73649,30806
34528,51453
20271,37578
57899,48030
27124,21000
24663,33339
12921,12769
74121,91169
51968,98390
29325,26329
33464,75976
82501,43680
98662,24380
61823,42376
95191,17998
17040,29684
80921,39342
43761,94556
15216,40533
23311,07777
49074,08262
13893,23806
91562,63116
83410,51759
43149,25703
59966,02819
82985,80304
00964,58858
47070,76788
58076,25636
43908,66261
05921,49034
55327,30844
60690,51453
15233,21160
88691,24099
23432,45078
06310,49709
30929,19552
80294,27797
23092,59881
16792,92042
48108,12226
71697,51453
51115,86201
88247,18786
48452,76852
40464,10915
55874,65547
46801,30740
14193,76875
13205,10915
76531,62849
04390,62639
38185,63271
61096,84798
75125,60419
90697,88120
83428,16404
76263,50526
86670,22563
41035,51453
36800,52470
94642,00777
62791,08410
58463,98006
92949,10915
42317,38382
66326,99393
25797,79393
79523,00395
78163,10588
59578,27254
64375,53746
33004,01523
69849,00305
25486,02794
71326,54930
20959,16216
84456,04531
53074,25810
13005,56216
51381,32194
99561,28773
20287,64940
32099,46253
32935,31751
54844,60246
73467,44700
17119,51453
22043,22776
50865,31567
23399,98628
05933,98390
73378,00777
76680,51453
89108,85542
69805,72882
67634,01448
93161,23775
00069,32858
25866,45067
20222,51453
52414,84969
97906,48267
20977,74357
87119,82439
20287,05586
25204,01018
09669,07015
71855,07189
55893,53959
22265,94506
27020,86242
78091,46862
86090,38441
14948,36634
09474,34286
92880,07965
76485,98809
08137,44104
90504,88994
59973,69391
82020,63271
92608,54805
20290,63271
53965,20801
71333,72882
31220,29933
21925,65796
51557,19810
77044,72882
84700,78460
64356,61033
35143,57650
46540,56799
07234,56821
99184,21546
31477,35776
69600,50263
60165,82067
19484,88563
86311,21000
52775,62730
86103,51300
80660,10588
57469,08726
79339,02772
42237,96063
73467,49272
27390,02052
84608,14835
54019,09513
95856,54568
89127,71998
90074,84022
80754,29072
56585,46937
43149,59023
20553,62344
24632,46218
67206,57539
97185,64606
35881,32233
34358,92149
10793,77232
74309,95340
16038,47590
21160,51210
44562,74171
39407,51453
63926,26418
33623,04239
05969,54451
22866,41828
73147,91131
68377,97115
45877,69391
03011,98039
65149,63093
02883,79415
73790,59881
03064,35279
02807,08618
65742,27693
27720,96436
87420,63271
42321,44179
91319,14418
81683,12497
45507,99183
92965,72110
84622,41976
03334,65708
72452,26329
79322,69121
00190,10915
92608,62556
14769,12272
27808,37861
20055,26539
24663,28664
85829,98293
37287,74201
90404,03670
17922,97415
45696,10941
92286,04013
86499,44539
18324,30241
35143,73816
06919,58402
47754,77097
62572,64546
20832,81013
70687,48278
37680,45378
31800,95340
07431,95032
70535,20344
58055,12924
71194,55924
81823,10588
89764,06503
95339,64746
55125,24141
85174,45738
83193,72882
10772,50359
34450,88302
17820,04654
20231,15649
02060,31193
74530,48030
45566,45182
28257,98390
57200,98906
86695,71272
66223,82764
50024,33918
59353,35841
47467,34118
43847,50697
73790,31889
50791,86596
47813,02548
56214,72496
34818,98390
66190,48063
21949,63271
40533,86406
67482,47525
29481,04585
07334,17590
46745,25750
85196,26245
32613,22776
58817,58402
46173,13449
34642,59634
67319,27797
60084,00511
15683,64575
40793,37215
43378,63271
50962,20291
25926,48735
56400,55935
44179,61723
09007,51453
78121,38493
15971,19745
85759,43680
48332,62739
46052,32182
36549,16019
76029,51453
13749,63271
32249,87715
86111,15127
10328,57695
81419,45743
61039,67716
10806,51453
14372,66987
49910,43680
60882,28664
25676,37759
34441,51453
00396,85052
68871,32790
20358,43680
33726,21000
54812,54255
35359,47347
80009,19810
84562,29873
63464,38441
68377,51453
27946,67206
55155,08726
83818,69801
93354,92189
88489,48555
60631,38135
96733,31193
89709,06364
38197,18786
81884,40821
41744,16019
09271,90470
59095,80906
97891,03641
03686,84228
25676,63271
17791,98949
02710,37076
92887,82254
39165,07124
83282,99282
70543,71443
39520,92722
82286,36721
58386,42154
42204,37344
12648,60331
54824,51300
29873,03531
68672,23065
27625,10915
68941,64940
31622,34364
40221,10915
97944,22720
98859,98527
43151,54568
22524,19810
48993,64940
07656,96436
23747,28049
41924,80796
10455,91530
50657,99098
93204,46514
27367,32935
36955,55180
68058,78541
26512,13203
93422,06217
27076,10708
33491,59440
04487,12624
98864,08490
50359,00305
83696,83503
51204,22057
38815,26562
27361,27020
54743,00305
86315,99924
99311,37392
27393,23556
48697,39052
10019,66455
84872,17798
72457,63271
65452,03783
22338,32579
12738,35841
96152,86515
35105,63313
96790,21397
46517,83652
12811,47813
86319,19758
50453,92295
48610,04323
97130,70699
87619,30763
48267,16413
07015,59440
99915,13998
96193,98760
44069,27872
62211,15370
22029,25009
41978,92951
47826,76688
31188,04648
53544,88996
15436,99042
81191,01815
34731,36533
70494,91207
17901,47604
84343,16184
34930,05655
64946,03551
49531,41464
88421,21153
44124,36601
47525,39388
67361,37090
73426,07203
20227,52021
27684,57105
57965,29036
51459,54568
05740,04341
45735,67399
64502,66696
27449,79165
26681,90776
00439,45815
97693,97027
53587,59086
00117,54568
37702,01012
32937,45045
49039,02724
60064,76865
02067,32978
90537,81159
45926,73892
68240,54945
81110,59440
99370,04013
52482,31845
52371,85297
65654,84975
99553,66749
17633,16019
22107,28126
05673,24380
02468,06964
31414,64688
75945,10915
05030,79278
74530,47130
13449,69990
32285,37938
31703,33523
10572,72496
12209,82065
95738,14445
06782,97609
20231,51453
14469,13167
18962,20742
73303,40423
15971,26381
95275,72882
84565,27872
43546,29103
19138,25797
78643,15582
37505,22931
19520,21934
17400,73069
07649,01658
12947,18966
59156,51453
79891,16745
87690,63271
34525,63271
43953,07012
77476,80666
75013,10588
30756,33169
21166,56176
50392,10941
64048,99600
24088,54568
97938,65088
35881,40004
64492,76245
37326,06398
71265,71523
78851,85399
60510,54568
48201,20658
09474,90455
00444,51458
00051,60574
05421,55233
51800,23623
31197,37486
17022,49039
24729,90982
96063,97052
55781,47273
96382,16038
09455,49615
26185,42630
77721,14193
42242,77541
62215,66184
60039,19418
96614,70384
92085,29493
66417,15582
36549,43035
78542,15925
24472,98759
70340,83652
26087,51453
11017,19638
42871,17732
21408,20961
79505,99174
50858,14103
90810,02772
76848,84430
37949,91950
05751,86609
91548,10588
36408,29372
22423,30744
21000,18462
20308,24362
48984,38441
89917,02724
88489,79074
75032,21000
94148,21217
92951,60882
04660,27020
20491,64940
